
Connected to:db04.nmdb.eu

		 back&reset 	 back 					 log 	prev step	zoom left	zoom center	zoom right	zoomout	next step	

 see the log fileconditions & information to use data
 ______________________________________________________________________________________ 
| Data retrieved via NMDB are the property of the individual data providers.These data |
| are free for non commercial use to within the restrictions imposed by the providers. |
| If you use such data for your research or applications,please acknowledge the origin |
| by a sentence like 'We acknowledge the NMDB database (www.nmdb.eu) founded under the |
| European Union's FP7 programme (contract no. 213007), and the PIs of individual neu- |
| tron monitors for providing data.'                                                   |
|______________________________________________________________________________________|

                       KERG    OULU    APTY    NRLK    TXBY    FSMT    INVK    MCMU    NAIN    PWNK    THUL    SOPB    SOPO    TERA
2012-03-06 12:03:00;220.364;106.730;177.030;122.000; 98.667;207.470;183.850;261.500;210.660;217.650;122.660;145.900;289.240;112.821
2012-03-06 12:04:00;217.929;108.057;171.140;127.000; 96.267;207.460;186.130;268.340;215.650;212.550;119.570;144.620;293.270;110.848
2012-03-06 12:05:00;211.841;105.993;164.810;127.000;100.267;214.300;187.790;264.010;203.460;209.470;120.810;146.820;293.190;113.862
2012-03-06 12:06:00;213.059;105.773;171.340;124.000; 98.000;210.660;184.120;263.680;213.370;210.430;121.400;146.730;292.110;113.168
2012-03-06 12:07:00;215.102;108.372;171.260;124.000;101.600;208.560;187.530;259.740;206.690;203.970;120.160;144.600;296.850;111.432
2012-03-06 12:08:00;214.493;105.101;170.920;119.000; 98.133;206.330;189.240;270.850;214.370;210.090;121.900;143.770;287.130;112.821
2012-03-06 12:09:00;213.883;111.789;175.160;128.000; 98.800;208.380;185.160;267.760;212.170;210.570;121.490;145.730;296.310;113.750
2012-03-06 12:10:00;211.660;106.619;170.600;122.000; 97.067;211.490;186.990;267.000;209.140;211.460;119.110;144.330;296.450;112.821
2012-03-06 12:11:00;218.369;106.272;172.020;125.000; 97.467;207.060;190.190;270.050;207.230;207.470;120.490;146.310;299.950;112.474
2012-03-06 12:12:00;208.610;104.103;170.100;125.000; 96.533;210.870;188.050;263.730;213.070;216.590;120.490;144.080;292.490;112.821
2012-03-06 12:13:00;217.149;107.908;169.790;124.000; 96.000;206.720;190.900;267.600;210.770;210.790;122.270;144.050;292.250;112.363
2012-03-06 12:14:00;215.929;103.495;168.040;124.000; 95.600;209.520;186.640;263.170;210.430;207.380;122.320;144.990;297.470;110.391
2012-03-06 12:15:00;212.055;105.563;169.170;129.000; 96.267;209.140;187.290;271.240;214.050;206.970;118.500;147.610;296.410;112.709
2012-03-06 12:16:00;219.977;104.998;173.160;125.000; 97.733;213.420;189.860;263.710;212.260;216.770;118.360;148.950;298.940;115.598
2012-03-06 12:17:00;215.102;102.287;173.380;125.000; 98.267;207.460;186.950;265.140;207.020;215.310;122.310;146.750;289.390;112.363
2012-03-06 12:18:00;215.929;108.697;167.650;122.000; 94.933;209.990;182.200;268.770;210.820;217.350;120.420;145.060;298.310;112.238
2012-03-06 12:19:00;212.055;109.693;172.540;125.000;100.133;210.820;188.090;267.510;210.190;205.750;123.240;146.650;297.980;112.474
2012-03-06 12:20:00;212.880;104.792;173.380;127.000; 99.067;206.470;188.670;262.580;207.390;212.490;119.650;145.080;289.260;111.780
2012-03-06 12:21:00;215.319;105.724;167.190;125.000; 97.733;209.350;190.010;266.410;213.170;215.510;118.000;144.330;299.480;112.127
2012-03-06 12:22:00;214.100;107.360;170.010;123.000;100.533;211.140;185.150;267.360;208.570;207.690;122.250;146.360;292.700;113.750
2012-03-06 12:23:00;210.015;109.364;171.340;129.000;104.800;208.310;186.590;262.120;207.330;211.720;120.450;146.580;298.360;112.709
2012-03-06 12:24:00;215.711;107.874;167.780;126.000;100.267;211.080;185.400;268.640;215.160;209.250;118.440;145.800;292.440;110.044
2012-03-06 12:25:00;217.540;110.745;173.190;126.000; 96.667;212.440;186.210;267.940;206.410;220.210;122.890;143.450;294.690;111.669
2012-03-06 12:26:00;220.809;102.750;167.640;127.000; 99.200;212.620;182.590;272.740;213.630;219.620;119.430;144.280;295.170;116.409
2012-03-06 12:27:00;216.539;108.191;168.230;124.000; 98.533;211.880;187.030;261.580;207.950;211.990;118.060;144.220;294.290;116.409
2012-03-06 12:28:00;212.270;113.137;171.610;130.000; 97.467;208.710;187.120;270.540;215.140;215.610;121.300;146.780;292.900;112.251
2012-03-06 12:29:00;215.537;107.561;171.730;125.000; 97.867;210.920;189.310;272.040;209.020;213.680;120.790;143.990;290.380;113.525
2012-03-06 12:30:00;219.811;104.725;178.410;132.000; 97.467;208.580;186.590;265.200;206.110;210.000;120.110;145.110;299.750;115.948
2012-03-06 12:31:00;222.029;108.167;174.410;123.000; 95.867;206.650;185.200;262.280;212.240;203.530;121.380;144.570;296.230;113.525
2012-03-06 12:32:00;220.809;106.736;172.700;124.000; 98.667;215.270;189.380;264.370;213.500;209.640;120.520;145.380;297.760;106.949
2012-03-06 12:33:00;218.811;101.253;167.520;126.000; 99.200;211.290;184.920;262.230;208.800;205.000;117.170;147.720;291.610;115.255
2012-03-06 12:34:00;219.201;102.438;169.970;129.000; 99.600;208.810;187.960;266.940;212.950;213.000;120.070;143.670;296.330;114.330
2012-03-06 12:35:00;216.758;105.127;173.920;130.000; 98.133;203.740;189.040;266.520;212.670;213.160;119.350;143.300;294.880;114.909
2012-03-06 12:36:00;218.369;104.986;167.260;125.000; 93.333;209.260;186.960;271.340;213.930;216.130;121.130;144.570;299.040;114.677
2012-03-06 12:37:00;212.270;106.744;169.130;124.000; 97.600;210.760;190.050;270.180;210.850;214.640;116.290;143.840;295.950;112.486
2012-03-06 12:38:00;212.270;105.248;172.610;126.000; 99.867;207.850;188.070;263.030;212.320;217.250;117.730;145.370;297.880;108.787
2012-03-06 12:39:00;216.758;109.851;174.350;123.000; 99.600;209.410;186.200;265.010;210.060;218.160;117.010;143.980;288.470;113.871
2012-03-06 12:40:00;215.319;104.888;169.150;126.000; 98.000;208.270;185.670;262.850;213.070;204.460;120.910;146.880;291.310;113.179
2012-03-06 12:41:00;214.316;103.173;173.820;129.000;100.133;211.730;184.690;270.080;216.360;211.100;122.390;147.090;292.890;113.758
2012-03-06 12:42:00;222.029;102.390;170.090;128.000; 98.667;212.820;186.650;264.660;209.820;201.160;118.170;146.150;296.790;115.141
2012-03-06 12:43:00;216.148;109.729;172.280;130.000; 96.133;211.240;186.500;270.190;209.230;204.560;119.770;147.120;294.630;115.948
2012-03-06 12:44:00;217.979;104.767;170.110;126.000; 97.067;212.420;187.340;263.360;210.890;213.000;117.770;143.870;290.230;113.871
2012-03-06 12:45:00;218.200;107.934;173.600;123.000; 99.067;212.470;189.610;268.990;205.510;217.680;118.370;144.720;294.370;114.104
2012-03-06 12:46:00;216.366;108.908;170.080;125.000; 98.533;206.820;184.170;262.010;212.450;206.380;120.540;145.530;291.700;110.537
2012-03-06 12:47:00;216.366;103.581;168.240;120.000; 95.067;206.170;186.890;269.090;208.070;214.710;121.020;148.060;294.740;112.955
2012-03-06 12:48:00;215.755;104.026;175.330;125.000; 96.000;211.170;187.790;267.500;210.140;211.520;121.070;147.110;295.150;111.684
2012-03-06 12:49:00;220.645;106.410;171.900;127.000; 96.933;212.570;188.650;265.670;212.560;209.210;118.850;147.000;293.690;113.646
2012-03-06 12:50:00;214.532;104.957;170.580;125.000; 97.333;207.520;189.230;273.570;213.810;210.900;120.730;144.240;292.580;113.525
2012-03-06 12:51:00;216.977;104.759;168.780;126.000; 95.867;208.390;190.030;267.810;209.410;212.680;121.290;147.400;291.920;113.179
2012-03-06 12:52:00;219.422;106.050;170.370;127.000; 99.467;212.360;187.390;263.590;205.880;204.890;118.680;146.280;295.170;113.179
2012-03-06 12:53:00;216.585;105.296;170.890;125.000; 98.133;209.900;188.470;268.790;212.140;215.150;118.580;144.570;297.200;113.525
2012-03-06 12:54:00;210.865;106.206;176.260;127.000;102.267;211.880;184.140;259.920;212.260;209.200;121.620;145.470;290.820;112.721
2012-03-06 12:55:00;214.749;104.378;175.450;128.000; 98.400;208.000;188.750;264.800;205.500;216.300;119.580;143.980;294.190;112.029
2012-03-06 12:56:00;214.137;109.691;169.980;124.000; 99.067;212.730;186.200;273.730;206.960;209.460;119.030;144.590;292.060;112.955
2012-03-06 12:57:00;214.354;106.932;171.640;127.000; 98.533;209.990;192.270;264.220;210.120;210.180;119.620;146.420;295.090;113.412
2012-03-06 12:58:00;216.585;100.010;170.880;125.000; 98.667;206.950;181.000;276.610;209.640;204.090;118.580;145.180;296.040;114.104
2012-03-06 12:59:00;216.804;107.630;171.740;130.000; 99.200;206.500;188.030;263.640;206.880;211.150;118.760;143.050;294.800;115.027
2012-03-06 13:00:00;216.804;103.495;176.930;127.000; 97.200;206.440;187.750;264.220;210.120;212.090;118.970;144.310;296.140;110.537
2012-03-06 13:01:00;220.701;100.913;171.960;128.000; 99.333;210.500;184.250;270.510;207.590;223.140;119.960;146.190;292.970;116.179
2012-03-06 13:02:00;216.804;105.421;170.190;126.000; 96.400;210.730;188.460;263.100;208.110;209.660;120.860;146.040;291.750;118.136
2012-03-06 13:03:00;218.249;106.733;171.460;122.000; 98.000;206.810;189.890;264.750;210.440;213.530;120.730;144.270;298.400;112.721
2012-03-06 13:04:00;218.862;103.630;170.210;125.000;100.000;206.070;185.060;272.130;207.560;209.300;118.930;146.520;290.540;114.682
2012-03-06 13:05:00;213.344;105.386;172.970;126.000; 94.933;212.520;184.440;266.100;212.750;209.350;120.990;143.540;292.350;114.914
2012-03-06 13:06:00;216.628;102.013;170.410;125.000; 98.267;205.010;188.010;265.100;210.290;220.570;120.330;146.940;302.120;115.373
2012-03-06 13:07:00;212.547;107.022;169.770;128.000; 93.333;213.580;186.230;265.590;207.130;208.040;122.380;143.930;299.090;112.955
2012-03-06 13:08:00;218.076;105.321;169.300;122.000; 99.600;209.030;186.390;269.600;210.660;211.730;120.090;143.470;297.600;115.259
2012-03-06 13:09:00;218.076;109.312;173.290;124.000; 97.733;213.630;189.300;271.900;209.000;219.430;118.940;143.750;293.450;111.808
2012-03-06 13:10:00;217.462;103.576;166.340;122.000; 97.067;209.430;189.740;269.620;212.940;209.990;117.790;146.340;291.180;113.300
2012-03-06 13:11:00;218.076;104.414;175.710;125.000; 97.467;213.790;184.490;270.980;209.370;208.500;119.830;146.450;291.730;116.409
2012-03-06 13:12:00;218.076;103.568;172.680;125.000; 96.000;212.900;187.030;267.480;216.450;217.390;121.600;144.220;293.520;115.027
2012-03-06 13:13:00;218.690;105.430;168.560;126.000; 97.067;207.150;189.050;264.160;213.370;216.060;123.300;146.290;291.690;115.949
2012-03-06 13:14:00;220.756;103.518;169.580;128.000; 98.667;214.470;185.730;265.350;207.570;207.780;121.960;144.470;300.770;110.082
2012-03-06 13:15:00;215.619;100.853;171.540;125.000;101.333;209.530;187.800;264.680;212.170;215.130;123.060;147.710;298.850;109.047
2012-03-06 13:16:00;218.076;106.451;171.210;127.000; 98.133;209.390;190.420;265.730;207.690;217.800;121.630;146.840;292.840;112.498
2012-03-06 13:17:00;220.756;105.266;169.400;129.000; 98.667;210.860;188.270;264.720;208.480;220.450;120.020;146.780;293.190;112.498
2012-03-06 13:18:00;217.462;105.237;172.760;122.000; 97.600;212.980;188.150;273.940;210.020;211.480;121.920;150.430;298.730;115.489
2012-03-06 13:19:00;210.302;106.078;176.060;124.000; 94.267;207.310;187.990;262.420;211.020;212.320;120.750;143.710;293.280;114.455
2012-03-06 13:20:00;214.824;105.385;165.610;127.000; 99.467;211.870;188.750;273.610;208.730;211.980;118.970;147.140;290.230;114.455
2012-03-06 13:21:00;221.594;105.068;173.720;125.000; 97.067;207.860;186.690;261.940;207.940;207.740;120.600;144.610;299.660;114.800
2012-03-06 13:22:00;220.141;100.944;170.830;127.000; 97.200;211.480;187.610;267.250;206.200;208.760;123.870;142.060;295.810;109.629
2012-03-06 13:23:00;215.222;107.061;171.860;126.000; 95.733;210.670;184.760;262.560;207.950;207.860;119.700;144.120;292.180;114.110
2012-03-06 13:24:00;220.979;105.560;170.870;126.000; 97.600;207.490;185.670;265.200;212.090;203.260;117.900;143.680;294.700;113.076
2012-03-06 13:25:00;216.055;102.761;166.400;129.000; 98.533;211.330;190.460;267.470;208.480;208.820;120.630;147.130;292.220;107.454
2012-03-06 13:26:00;222.601;104.064;170.160;127.000; 97.067;208.570;191.610;270.750;210.750;212.300;119.970;145.270;297.140;113.076
2012-03-06 13:27:00;217.066;105.072;168.520;123.000; 97.067;209.990;184.780;265.350;208.720;208.820;119.850;145.340;299.600;113.997
2012-03-06 13:28:00;220.586;108.573;175.450;122.000; 97.867;214.320;191.930;267.990;208.310;204.960;119.780;148.450;288.360;117.213
2012-03-06 13:29:00;211.344;110.594;173.160;127.000; 99.200;209.070;183.830;269.150;210.270;211.780;120.650;144.850;296.620;112.042
2012-03-06 13:30:00;212.361;103.611;168.060;124.000; 98.667;209.370;187.560;267.900;214.140;205.980;117.640;145.950;292.690;116.637
2012-03-06 13:31:00;220.586;103.751;170.310;130.000; 98.667;208.030;186.400;273.810;213.150;216.090;118.470;145.660;292.860;113.885
2012-03-06 13:32:00;217.725;109.936;170.810;124.000; 98.933;212.630;187.250;267.150;214.240;212.460;119.780;148.140;292.590;111.820
2012-03-06 13:33:00;215.657;106.470;168.690;124.000;100.133;213.790;187.900;267.410;206.100;203.780;117.260;144.970;294.220;114.686
2012-03-06 13:34:00;215.875;104.208;171.670;120.000; 96.400;212.510;189.140;261.160;208.300;212.670;120.560;146.470;298.130;116.753
2012-03-06 13:35:00;219.970;105.115;168.620;128.000; 95.200;205.170;188.780;256.820;216.740;213.140;120.280;141.820;293.300;114.573
2012-03-06 13:36:00;219.132;106.340;172.410;125.000; 94.533;209.910;187.070;266.270;208.990;212.260;117.520;146.850;294.280;113.885
2012-03-06 13:37:00;216.055;101.846;174.140;125.000; 96.133;207.240;188.090;269.640;203.080;214.420;118.380;144.630;299.880;111.132
2012-03-06 13:38:00;213.808;108.268;171.240;127.000;101.600;211.970;188.040;265.880;203.650;219.760;117.500;144.950;297.970;109.304
2012-03-06 13:39:00;215.041;107.880;170.300;123.000;102.533;210.450;191.970;275.300;211.670;215.230;120.340;147.850;295.840;113.772
2012-03-06 13:40:00;216.889;109.688;172.060;125.000; 95.733;210.210;189.080;265.420;207.300;209.760;120.780;146.860;297.420;113.885
2012-03-06 13:41:00;218.121;106.034;170.580;125.000; 98.800;210.160;190.430;265.110;214.170;211.400;119.770;144.270;297.380;111.022
2012-03-06 13:42:00;218.121;105.717;170.650;128.000; 96.267;211.020;187.880;260.460;207.170;218.140;120.740;146.720;290.480;116.522
2012-03-06 13:43:00;219.354;107.822;169.960;123.000; 95.600;213.310;186.020;265.870;210.710;214.250;121.420;145.560;293.880;114.803
2012-03-06 13:44:00;220.192;109.052;169.260;123.000; 97.600;206.520;192.320;259.460;212.650;210.590;120.900;145.740;296.180;115.720
2012-03-06 13:45:00;214.424;107.869;170.710;122.000; 98.667;212.900;187.940;269.640;210.380;206.330;120.100;145.970;294.520;111.599
2012-03-06 13:46:00;210.727;104.342;169.060;127.000; 96.400;205.960;189.140;266.280;211.240;214.590;119.170;146.280;294.020;114.003
2012-03-06 13:47:00;212.576;100.223;171.740;121.000; 96.933;211.100;183.340;264.340;214.910;208.990;122.120;145.150;297.700;111.599
2012-03-06 13:48:00;218.738;107.753;171.350;124.000; 97.067;208.150;189.330;264.010;209.930;213.400;118.660;148.260;297.850;112.973
2012-03-06 13:49:00;218.738;102.538;170.240;126.000; 96.133;211.720;187.680;263.590;209.580;212.100;122.580;144.120;299.270;107.372
2012-03-06 13:50:00;216.889;104.410;165.590;120.000; 95.600;209.810;186.710;263.430;207.440;209.600;118.830;147.940;293.560;112.973
2012-03-06 13:51:00;218.121;102.418;169.650;124.000; 98.400;213.260;192.320;269.680;214.810;207.490;120.930;145.970;293.490;115.376
2012-03-06 13:52:00;218.342;103.740;172.060;127.000; 96.267;211.390;187.360;266.180;211.740;211.040;122.190;144.190;295.750;114.690
2012-03-06 13:53:00;217.108;106.750;169.910;124.000; 96.800;214.490;189.820;258.470;209.880;208.890;123.440;144.990;290.620;115.376
2012-03-06 13:54:00;211.344;102.936;171.450;125.000; 93.333;213.250;189.050;270.290;215.980;213.860;116.220;145.640;299.540;116.063
2012-03-06 13:55:00;217.725;104.371;167.650;124.000;102.133;210.000;188.970;263.520;205.950;209.790;120.300;146.720;294.780;112.629
2012-03-06 13:56:00;220.415;104.996;171.420;125.000; 96.133;213.290;192.600;268.710;210.460;214.670;119.890;148.870;293.210;115.376
2012-03-06 13:57:00;217.725;106.626;171.450;129.000; 98.800;210.880;186.160;266.040;206.230;211.840;121.100;145.110;293.860;114.346
2012-03-06 13:58:00;220.192;103.580;168.410;123.000; 98.933;217.150;183.630;265.470;204.520;210.500;123.000;147.510;293.280;108.401
2012-03-06 13:59:00;218.959;103.425;169.640;129.000; 98.267;209.610;188.630;261.950;211.820;204.930;119.190;144.050;293.550;112.518
2012-03-06 14:00:00;214.858;100.683;177.910;417.000; 99.333;212.500;188.830;270.390;209.200;204.030;120.520;143.470;290.740;115.376
2012-03-06 14:01:00;217.945;100.064;173.870;127.000; 98.800;213.970;188.270;267.870;213.580;211.390;119.720;145.420;294.320;114.233
2012-03-06 14:02:00;213.221;104.485;166.930;127.000; 98.000;210.290;186.980;262.860;211.820;213.150;119.050;143.750;291.680;112.518
2012-03-06 14:03:00;217.945;105.743;171.860;125.000; 99.200;208.320;183.800;269.900;218.830;215.350;120.870;144.820;299.720;114.233
2012-03-06 14:04:00;215.475;102.706;176.410;124.000; 99.600;209.530;191.630;266.470;205.860;210.600;120.180;142.550;296.120;112.973
2012-03-06 14:05:00;214.858;103.550;164.310;123.000; 96.667;208.790;188.680;262.680;205.790;215.170;120.340;146.240;297.560;114.459
2012-03-06 14:06:00;220.415;103.880;171.230;122.000; 99.467;215.630;188.180;272.310;211.130;210.080;118.760;145.100;294.530;111.022
2012-03-06 14:07:00;215.075;104.378;168.250;124.000; 98.400;207.850;183.250;263.900;206.810;205.580;120.760;144.470;296.670;110.226
2012-03-06 14:08:00;215.693;103.282;171.780;122.000; 98.533;207.550;186.670;263.010;207.670;212.930;120.090;147.910;293.510;110.912
2012-03-06 14:09:00;213.839;107.799;168.830;126.000; 94.933;209.670;185.600;266.720;216.950;222.060;122.920;144.390;296.100;112.397
2012-03-06 14:10:00;215.475;106.168;171.870;131.000; 98.000;211.370;187.650;262.860;211.490;207.930;120.940;146.740;296.480;112.973
2012-03-06 14:11:00;217.767;100.181;173.390;129.000; 93.733;209.850;188.660;264.120;200.820;213.870;120.710;146.620;297.350;116.291
2012-03-06 14:12:00;213.436;109.512;171.490;125.000; 98.667;209.500;189.190;270.120;212.350;206.440;119.920;145.050;297.450;116.750
2012-03-06 14:13:00;217.547;107.143;173.250;122.000; 97.600;211.400;187.500;259.380;209.590;203.490;120.560;144.380;299.130;115.033
2012-03-06 14:14:00;215.292;102.596;167.350;128.000; 99.200;210.190;190.140;263.880;213.000;207.130;121.950;147.380;297.430;111.599
2012-03-06 14:15:00;215.292;103.226;169.500;127.000; 99.333;210.450;183.200;266.010;212.940;212.140;118.580;147.980;297.310;111.942
2012-03-06 14:16:00;217.767;108.536;173.180;127.000; 98.267;209.790;186.100;270.350;208.110;214.800;120.520;143.530;296.760;114.459
2012-03-06 14:17:00;218.386;105.494;170.250;125.000;100.933;206.610;184.940;270.880;206.150;208.270;121.410;145.570;293.650;111.599
2012-03-06 14:18:00;221.703;103.071;170.290;123.000;101.733;207.640;187.350;267.060;211.080;218.190;120.330;148.890;296.180;115.376
2012-03-06 14:19:00;224.180;104.349;173.170;131.000; 95.733;205.440;187.700;259.500;206.510;211.170;125.030;145.130;300.850;111.710
2012-03-06 14:20:00;219.226;106.658;167.010;128.000; 99.067;207.450;188.140;262.700;212.150;212.350;120.640;147.310;295.540;116.063
2012-03-06 14:21:00;219.004;106.763;165.150;128.000;100.667;208.640;186.270;268.390;202.950;212.480;121.880;145.830;302.330;111.022
2012-03-06 14:22:00;217.148;105.289;171.820;132.000; 98.133;210.770;188.100;264.270;210.370;206.100;120.130;147.300;298.530;110.912
2012-03-06 14:23:00;221.479;105.963;168.890;125.000; 99.733;212.020;185.600;259.330;205.880;211.930;119.700;146.940;302.320;117.320
2012-03-06 14:24:00;216.530;108.491;175.000;124.000;100.133;205.840;190.480;267.040;211.250;222.100;121.520;146.650;297.090;110.226
2012-03-06 14:25:00;220.242;104.067;172.300;118.000; 97.467;209.920;189.590;265.420;212.390;220.420;120.620;146.170;292.150;111.599
2012-03-06 14:26:00;216.530;102.705;168.300;125.000; 97.200;203.260;189.640;271.800;213.230;210.520;118.090;147.970;293.130;114.233
2012-03-06 14:27:00;218.783;105.929;170.450;121.000; 95.467;207.760;183.600;262.510;205.070;213.570;119.590;146.720;300.030;116.291
2012-03-06 14:28:00;215.510;108.583;175.310;123.000; 97.867;206.710;190.030;266.560;211.630;209.800;122.880;146.510;302.740;113.204
2012-03-06 14:29:00;221.084;103.000;170.370;128.000; 95.067;207.250;185.760;266.220;212.350;208.460;121.800;148.240;302.530;114.233
2012-03-06 14:30:00;221.307; 99.790;171.300;129.000; 95.333;208.840;189.700;271.540;208.390;209.910;121.090;146.820;300.800;111.489
2012-03-06 14:31:00;220.687;101.841;169.140;131.000;100.800;212.020;186.520;265.820;211.960;218.790;121.980;148.850;294.290;109.665
2012-03-06 14:32:00;218.827;105.668;171.060;120.000; 95.067;207.590;189.240;268.380;216.090;206.440;121.190;146.520;301.840;112.980
2012-03-06 14:33:00;222.322;106.727;177.050;123.000;100.933;210.850;185.710;264.080;212.130;202.050;120.820;143.880;292.620;113.322
2012-03-06 14:34:00;214.705;105.876;166.310;125.000; 94.933;212.150;188.090;266.120;212.380;211.690;118.570;148.190;301.260;117.204
2012-03-06 14:35:00;215.108;103.362;173.550;121.000; 95.733;202.610;195.500;262.310;209.270;213.250;125.620;145.710;299.010;115.491
2012-03-06 14:36:00;216.566;102.541;170.080;124.000; 97.200;209.080;188.090;269.260;211.900;210.170;119.330;146.120;302.510;114.233
2012-03-06 14:37:00;216.968;105.595;170.340;123.000; 95.600;214.310;187.160;265.730;212.550;207.850;120.560;147.240;297.810;115.034
2012-03-06 14:38:00;216.785;110.843;171.250;125.000; 96.133;206.160;185.460;266.420;210.000;208.920;119.020;146.120;296.910;112.064
2012-03-06 14:39:00;217.807;105.824;174.000;125.000;100.400;207.460;186.890;262.760;213.700;205.220;122.670;144.700;298.490;112.526
2012-03-06 14:40:00;215.325;103.984;171.420;127.000; 96.000;211.950;190.200;269.050;208.620;211.640;120.280;148.220;294.900;115.376
2012-03-06 14:41:00;220.910;107.198;169.420;128.000; 99.867;210.450;184.580;265.700;212.670;211.090;123.150;148.550;301.470;112.415
2012-03-06 14:42:00;224.860;103.219;174.080;125.000; 98.533;213.260;186.990;269.540;205.890;212.700;119.040;148.430;300.260;114.920
2012-03-06 14:43:00;219.669;104.172;167.870;126.000; 97.600;210.170;185.120;261.200;204.900;213.220;120.520;145.200;298.260;109.899
2012-03-06 14:44:00;217.406;102.909;169.390;128.000; 95.867;209.710;184.450;262.570;210.600;209.460;120.180;147.470;292.920;113.210
2012-03-06 14:45:00;222.997;105.308;169.680;123.000; 99.067;214.330;184.670;269.760;210.560;206.330;119.470;147.390;296.560;112.526
2012-03-06 14:46:00;209.120;106.374;172.020;123.000; 97.067;213.370;190.990;268.630;213.030;210.830;121.630;144.430;299.110;111.158
2012-03-06 14:47:00;221.133;104.480;169.020;121.000; 98.400;209.350;187.430;268.580;210.020;206.980;121.570;145.770;303.400;111.500
2012-03-06 14:48:00;218.027;108.663;171.340;125.000; 96.533;212.240;188.730;260.360;213.010;205.110;120.330;146.140;298.700;109.681
2012-03-06 14:49:00;223.618;105.498;164.390;131.000; 96.667;211.020;194.460;269.910;208.110;210.820;118.430;147.310;296.220;113.098
2012-03-06 14:50:00;219.270;108.192;168.720;125.000; 98.267;209.080;186.620;277.140;203.030;210.330;118.980;147.090;300.180;115.376
2012-03-06 14:51:00;217.807;103.806;173.560;126.000; 95.867;211.350;185.190;260.350;206.870;214.220;120.080;147.800;294.340;112.986
2012-03-06 14:52:00;221.357;105.559;172.830;124.000; 96.133;209.780;189.480;267.020;210.510;205.450;121.180;144.670;299.250;111.280
2012-03-06 14:53:00;220.113;103.152;170.480;121.000; 96.933;211.980;191.330;274.200;211.800;214.510;120.390;146.810;296.490;115.603
2012-03-06 14:54:00;220.735;107.971;167.190;125.000; 94.667;206.920;185.860;272.680;206.360;215.340;117.310;147.000;299.390;110.146
2012-03-06 14:55:00;220.512;103.454;175.030;123.000; 94.133;205.420;186.030;263.100;208.240;214.950;117.920;146.890;299.170;116.169
2012-03-06 14:56:00;213.895;103.601;171.760;125.000; 98.667;215.430;189.420;265.480;205.540;208.740;120.230;145.110;295.970;114.125
2012-03-06 14:57:00;218.027;107.634;176.360;128.000; 99.200;211.840;186.530;264.770;213.050;211.450;124.030;146.340;299.990;113.103
2012-03-06 14:58:00;218.027;105.312;167.690;121.000; 96.800;212.270;189.350;268.790;213.050;216.310;122.140;146.410;293.020;112.081
2012-03-06 14:59:00;219.891;107.505;172.140;120.000; 98.933;204.860;185.750;265.810;203.600;211.190;118.360;149.890;300.010;111.741
2012-03-06 15:00:00;214.517;102.987;173.030;127.000; 99.867;210.170;188.840;261.650;212.720;213.820;119.250;147.160;298.140;115.034
2012-03-06 15:01:00;217.004;105.012;168.800;121.000; 98.000;210.270;187.360;266.650;210.250;212.330;123.200;144.880;300.840;111.290
2012-03-06 15:02:00;221.357;108.887;165.470;122.000; 98.000;211.040;189.430;269.650;208.940;207.330;119.700;148.590;299.470;114.920
2012-03-06 15:03:00;217.626;102.970;174.230;125.000; 96.933;209.640;191.440;268.180;210.770;208.720;120.550;145.960;294.130;110.840
2012-03-06 15:04:00;219.270;104.771;170.750;125.000; 95.333;212.100;187.510;264.660;208.700;211.370;120.780;144.370;296.980;113.900
2012-03-06 15:05:00;218.468;107.467;170.500;125.000; 97.333;211.190;184.020;262.660;206.450;208.060;121.170;144.600;295.820;110.609
2012-03-06 15:06:00;222.203;103.773;168.660;125.000; 97.333;211.250;187.680;267.910;205.790;211.890;120.720;147.680;295.150;109.820
2012-03-06 15:07:00;212.459;104.572;169.050;125.000; 97.867;208.290;182.790;259.520;208.850;207.890;121.400;148.970;290.190;115.940
2012-03-06 15:08:00;216.601;105.741;171.860;119.000; 95.600;214.720;190.080;273.990;213.120;208.010;120.960;144.420;297.080;114.127
2012-03-06 15:09:00;220.336;105.725;168.050;125.000; 96.267;210.600;188.540;260.880;207.110;206.560;121.300;149.820;302.850;112.884
2012-03-06 15:10:00;222.028;108.302;168.840;125.000; 96.933;210.520;182.760;264.860;212.610;211.090;120.910;146.970;300.180;112.884
2012-03-06 15:11:00;224.523;104.000;168.870;120.000; 96.800;207.950;187.860;260.350;206.310;215.560;119.630;145.700;296.920;112.768
2012-03-06 15:12:00;220.157;104.342;168.210;126.000;100.533;209.660;185.930;268.910;207.000;202.930;121.180;147.760;298.110;113.900
2012-03-06 15:13:00;218.286;105.658;169.090;126.000; 98.267;210.530;188.300;275.470;210.810;210.790;119.580;147.000;301.160;115.034
2012-03-06 15:14:00;218.286;106.372;167.270;129.000; 98.133;206.830;180.450;272.390;211.120;208.110;119.550;149.350;301.650;113.672
2012-03-06 15:15:00;218.910;105.006;172.570;124.000; 98.667;210.800;185.640;264.070;207.140;199.570;120.770;146.500;298.140;115.147
2012-03-06 15:16:00;224.750;105.784;171.450;125.000; 95.200;208.090;189.690;265.130;209.420;211.320;119.610;146.940;296.360;111.741
2012-03-06 15:17:00;216.010;106.246;179.460;127.000; 97.333;212.860;189.840;262.390;210.080;200.610;120.010;145.160;300.250;112.422
